{   Distance	     Value	 Material }
{  4.64973e-01	 2.21748e+05	 GaN }
{  4.75077e-01	 2.15376e+05	 GaN }
{  4.85421e-01	 2.09211e+05	 GaN }
{  4.96011e-01	 2.03273e+05	 GaN }
{  5.06853e-01	 1.97583e+05	 GaN }
{  5.17952e-01	 1.92162e+05	 GaN }
{  5.29316e-01	 1.87028e+05	 GaN }
{  5.40949e-01	 1.82200e+05	 GaN }
{  5.52859e-01	 1.77695e+05	 GaN }
{  5.65053e-01	 1.73531e+05	 GaN }
{  5.77536e-01	 1.69726e+05	 GaN }
{  5.90316e-01	 1.66295e+05	 GaN }
{  6.03400e-01	 1.63257e+05	 GaN }
{  6.16795e-01	 1.60629e+05	 GaN }
{  6.30508e-01	 1.58427e+05	 GaN }
{  6.44547e-01	 1.56670e+05	 GaN }
{  6.58921e-01	 1.55373e+05	 GaN }
{  6.73635e-01	 1.54553e+05	 GaN }
{  6.88700e-01	 1.54226e+05	 GaN }
{  7.04123e-01	 1.54405e+05	 GaN }
{  7.19913e-01	 1.55100e+05	 GaN }
{  7.36078e-01	 1.56318e+05	 GaN }
{  7.52627e-01	 1.58060e+05	 GaN }
{  7.69570e-01	 1.60317e+05	 GaN }
{  7.86915e-01	 1.63074e+05	 GaN }
{  8.04673e-01	 1.66299e+05	 GaN }
{  8.22853e-01	 1.69946e+05	 GaN }
{  8.41466e-01	 1.73951e+05	 GaN }
{  8.60520e-01	 1.78228e+05	 GaN }
{  8.80028e-01	 1.82675e+05	 GaN }
{  9.00000e-01	 1.87166e+05	 GaN }
{  9.20097e-01	 1.91522e+05	 GaN }
{  9.40422e-01	 1.95588e+05	 GaN }
{  9.60978e-01	 1.99251e+05	 GaN }
{  9.81769e-01	 2.02404e+05	 GaN }
{  1.00280e+00	 2.04964e+05	 GaN }
{  1.02406e+00	 2.06873e+05	 GaN }
{  1.04557e+00	 2.08100e+05	 GaN }
{  1.06732e+00	 2.08640e+05	 GaN }
{  1.08932e+00	 2.08508e+05	 GaN }
{  1.11157e+00	 2.07738e+05	 GaN }
{  1.13408e+00	 2.06374e+05	 GaN }
{  1.15684e+00	 2.04470e+05	 GaN }
{  1.17985e+00	 2.02083e+05	 GaN }
{  1.20313e+00	 1.99272e+05	 GaN }
{  1.22668e+00	 1.96094e+05	 GaN }
{  1.25049e+00	 1.92604e+05	 GaN }
{  1.27458e+00	 1.88853e+05	 GaN }
{  1.29893e+00	 1.84888e+05	 GaN }
{  1.32357e+00	 1.80750e+05	 GaN }
{  1.34848e+00	 1.76479e+05	 GaN }
{  1.37368e+00	 1.72107e+05	 GaN }
{  1.39917e+00	 1.67665e+05	 GaN }
{  1.42494e+00	 1.63179e+05	 GaN }
{  1.45101e+00	 1.58672e+05	 GaN }
{  1.47738e+00	 1.54165e+05	 GaN }
{  1.50404e+00	 1.49675e+05	 GaN }
{  1.53101e+00	 1.45218e+05	 GaN }
{  1.55829e+00	 1.40807e+05	 GaN }
{  1.58587e+00	 1.36455e+05	 GaN }
{  1.61377e+00	 1.32172e+05	 GaN }
{  1.64199e+00	 1.27966e+05	 GaN }
{  1.67053e+00	 1.23846e+05	 GaN }
{  1.69939e+00	 1.19818e+05	 GaN }
{  1.72858e+00	 1.15888e+05	 GaN }
{  1.75810e+00	 1.12062e+05	 GaN }
{  1.78796e+00	 1.08343e+05	 GaN }
{  1.81816e+00	 1.04736e+05	 GaN }
{  1.84870e+00	 1.01244e+05	 GaN }
{  1.87959e+00	 9.78702e+04	 GaN }
{  1.91083e+00	 9.46162e+04	 GaN }
{  1.94243e+00	 9.14847e+04	 GaN }
{  1.97438e+00	 8.84776e+04	 GaN }
{  2.00670e+00	 8.55965e+04	 GaN }
{  2.03939e+00	 8.28430e+04	 GaN }
{  2.07245e+00	 8.02185e+04	 GaN }
{  2.10588e+00	 7.77245e+04	 GaN }
{  2.13970e+00	 7.53622e+04	 GaN }
{  2.17390e+00	 7.31330e+04	 GaN }
{  2.20849e+00	 7.10383e+04	 GaN }
{  2.24347e+00	 6.90796e+04	 GaN }
{  2.27885e+00	 6.72588e+04	 GaN }
{  2.31463e+00	 6.55776e+04	 GaN }
{  2.35082e+00	 6.40382e+04	 GaN }
{  2.38743e+00	 6.26433e+04	 GaN }
{  2.42444e+00	 6.13957e+04	 GaN }
{  2.46188e+00	 6.02990e+04	 GaN }
{  2.49975e+00	 5.93571e+04	 GaN }
{  2.53804e+00	 5.85750e+04	 GaN }
{  2.57678e+00	 5.79584e+04	 GaN }
{  2.61595e+00	 5.75141e+04	 GaN }
{  2.65557e+00	 5.72505e+04	 GaN }
{  2.69564e+00	 5.71773e+04	 GaN }
{  2.73616e+00	 5.73067e+04	 GaN }
{  2.77715e+00	 5.76533e+04	 GaN }
{  2.81860e+00	 5.82353e+04	 GaN }
{  2.86052e+00	 5.90750e+04	 GaN }
{  2.90292e+00	 6.02005e+04	 GaN }
{  2.94580e+00	 6.16476e+04	 GaN }
{  2.98917e+00	 6.34618e+04	 GaN }
{  3.03304e+00	 6.57024e+04	 GaN }
{  3.07740e+00	 6.84477e+04	 GaN }
{  3.12227e+00	 7.18023e+04	 GaN }
{  3.16765e+00	 7.59094e+04	 GaN }
{  3.21354e+00	 8.09689e+04	 GaN }
{  3.25996e+00	 8.72669e+04	 GaN }
{  3.30690e+00	 9.52246e+04	 GaN }
{  3.35438e+00	 1.05481e+05	 GaN }
{  3.40240e+00	 1.19026e+05	 GaN }
{  3.45096e+00	 1.37360e+05	 GaN }
{  3.50008e+00	 1.61984e+05	 GaN }
{  3.54976e+00	 1.80308e+05	 GaN }
{  3.60000e+00	 5.17282e+04	 GaN }
{  3.64167e+00	 4.14314e+02	 GaN }
{  3.68333e+00	 2.94981e+01	 GaN }
{  3.72500e+00	 1.88948e+04	 GaN }

