{   Distance	     Value	 Material }
{  5.39470e-01	 8.79487e+04	 AlGaN }
{  5.54069e-01	 8.48012e+04	 AlGaN }
{  5.68900e-01	 8.20721e+04	 AlGaN }
{  5.83967e-01	 7.97679e+04	 AlGaN }
{  5.99273e-01	 7.78948e+04	 AlGaN }
{  6.14821e-01	 7.64590e+04	 AlGaN }
{  6.30617e-01	 7.54667e+04	 AlGaN }
{  6.46664e-01	 7.49242e+04	 AlGaN }
{  6.62965e-01	 7.48376e+04	 AlGaN }
{  6.79525e-01	 7.52122e+04	 AlGaN }
{  6.96348e-01	 7.60524e+04	 AlGaN }
{  7.13439e-01	 7.73603e+04	 AlGaN }
{  7.30800e-01	 7.91352e+04	 AlGaN }
{  7.48438e-01	 8.13717e+04	 AlGaN }
{  7.66355e-01	 8.40586e+04	 AlGaN }
{  7.84557e-01	 8.71767e+04	 AlGaN }
{  8.03048e-01	 9.06969e+04	 AlGaN }
{  8.21832e-01	 9.45784e+04	 AlGaN }
{  8.40915e-01	 9.87672e+04	 AlGaN }
{  8.60300e-01	 1.03195e+05	 AlGaN }
{  8.79994e-01	 1.07781e+05	 AlGaN }
{  9.00000e-01	 1.12432e+05	 AlGaN }
{  9.20097e-01	 1.17017e+05	 AlGaN }
{  9.40422e-01	 1.21431e+05	 AlGaN }
{  9.60978e-01	 1.25593e+05	 AlGaN }
{  9.81769e-01	 1.29418e+05	 AlGaN }
{  1.00280e+00	 1.32836e+05	 AlGaN }
{  1.02406e+00	 1.35797e+05	 AlGaN }
{  1.04557e+00	 1.38265e+05	 AlGaN }
{  1.06732e+00	 1.40227e+05	 AlGaN }
{  1.08932e+00	 1.41680e+05	 AlGaN }
{  1.11157e+00	 1.42638e+05	 AlGaN }
{  1.13408e+00	 1.43124e+05	 AlGaN }
{  1.15684e+00	 1.43166e+05	 AlGaN }
{  1.17985e+00	 1.42799e+05	 AlGaN }
{  1.20313e+00	 1.42056e+05	 AlGaN }
{  1.22668e+00	 1.40973e+05	 AlGaN }
{  1.25049e+00	 1.39584e+05	 AlGaN }
{  1.27458e+00	 1.37922e+05	 AlGaN }
{  1.29893e+00	 1.36017e+05	 AlGaN }
{  1.32357e+00	 1.33895e+05	 AlGaN }
{  1.34848e+00	 1.31581e+05	 AlGaN }
{  1.37368e+00	 1.29098e+05	 AlGaN }
{  1.39917e+00	 1.26463e+05	 AlGaN }
{  1.42494e+00	 1.23694e+05	 AlGaN }
{  1.45101e+00	 1.20804e+05	 AlGaN }
{  1.47738e+00	 1.17807e+05	 AlGaN }
{  1.50404e+00	 1.14712e+05	 AlGaN }
{  1.53101e+00	 1.11527e+05	 AlGaN }
{  1.55829e+00	 1.08258e+05	 AlGaN }
{  1.58587e+00	 1.04910e+05	 AlGaN }
{  1.61377e+00	 1.01484e+05	 AlGaN }
{  1.64199e+00	 9.79814e+04	 AlGaN }
{  1.67053e+00	 9.43988e+04	 AlGaN }
{  1.69939e+00	 9.07313e+04	 AlGaN }
{  1.72858e+00	 8.69702e+04	 AlGaN }
{  1.75810e+00	 8.31023e+04	 AlGaN }
{  1.78796e+00	 7.91088e+04	 AlGaN }
{  1.81816e+00	 7.49626e+04	 AlGaN }
{  1.84870e+00	 7.06251e+04	 AlGaN }
{  1.87959e+00	 6.60409e+04	 AlGaN }
{  1.91083e+00	 6.11279e+04	 AlGaN }
{  1.94243e+00	 5.57597e+04	 AlGaN }
{  1.97438e+00	 4.97291e+04	 AlGaN }
{  2.00670e+00	 4.26497e+04	 AlGaN }
{  2.03939e+00	 3.35475e+04	 AlGaN }
{  2.07245e+00	 2.03128e+04	 AlGaN }
{  2.10588e+00	 9.34814e+03	 AlGaN }
{  2.13970e+00	 4.92020e+03	 AlGaN }
{  2.17390e+00	 3.16750e+03	 AlGaN }
{  2.20849e+00	 2.32102e+03	 AlGaN }
{  2.24347e+00	 1.83194e+03	 AlGaN }
{  2.27885e+00	 1.51079e+03	 AlGaN }
{  2.31463e+00	 1.28086e+03	 AlGaN }
{  2.35082e+00	 1.10628e+03	 AlGaN }
{  2.38743e+00	 9.68212e+02	 AlGaN }
{  2.42444e+00	 8.55751e+02	 AlGaN }
{  2.46188e+00	 7.62124e+02	 AlGaN }
{  2.49975e+00	 6.82864e+02	 AlGaN }
{  2.53804e+00	 6.14891e+02	 AlGaN }
{  2.57678e+00	 5.56005e+02	 AlGaN }
{  2.61595e+00	 5.04593e+02	 AlGaN }
{  2.65557e+00	 4.59444e+02	 AlGaN }
{  2.69564e+00	 4.19635e+02	 AlGaN }
{  2.73616e+00	 3.83366e+02	 AlGaN }
{  2.77715e+00	 3.53621e+02	 AlGaN }
{  2.81860e+00	 3.26609e+02	 AlGaN }
{  2.86052e+00	 3.03182e+02	 AlGaN }
{  2.90292e+00	 2.83288e+02	 AlGaN }
{  2.94580e+00	 2.66997e+02	 AlGaN }
{  2.98917e+00	 2.54559e+02	 AlGaN }
{  3.03304e+00	 2.46474e+02	 AlGaN }
{  3.07740e+00	 2.43597e+02	 AlGaN }
{  3.12227e+00	 2.47343e+02	 AlGaN }
{  3.16765e+00	 2.60039e+02	 AlGaN }
{  3.21354e+00	 2.85606e+02	 AlGaN }
{  3.25996e+00	 3.30939e+02	 AlGaN }
{  3.30690e+00	 4.08882e+02	 AlGaN }
{  3.35438e+00	 5.45305e+02	 AlGaN }
{  3.40240e+00	 7.97792e+02	 AlGaN }
{  3.45096e+00	 1.31273e+03	 AlGaN }
{  3.50008e+00	 2.54726e+03	 AlGaN }
{  3.54976e+00	 6.99163e+03	 AlGaN }
{  3.60000e+00	 2.89264e+04	 AlGaN }
{  3.64167e+00	 4.69402e+02	 AlGaN }
{  3.68333e+00	 2.92243e+01	 AlGaN }
{  3.72500e+00	 1.88942e+04	 AlGaN }
{ -1.22500e+00	 1.57113e+04	 GaN }
{ -1.17470e+00	 7.62695e+03	 GaN }
{ -1.12541e+00	 2.13301e+01	 GaN }
{ -1.07712e+00	 7.05679e+03	 GaN }
{ -1.02981e+00	 1.22658e+04	 GaN }
{ -9.83459e-01	 1.09842e+03	 GaN }
{ -9.38042e-01	 3.77862e+02	 GaN }
{ -8.93544e-01	 1.95926e+02	 GaN }
{ -8.49946e-01	 1.32717e+02	 GaN }
{ -8.07229e-01	 1.10388e+02	 GaN }
{ -7.65377e-01	 1.05423e+02	 GaN }
{ -7.24371e-01	 1.09077e+02	 GaN }
{ -6.84194e-01	 1.17786e+02	 GaN }
{ -6.44830e-01	 1.30154e+02	 GaN }
{ -6.06262e-01	 1.45857e+02	 GaN }
{ -5.68474e-01	 1.65224e+02	 GaN }
{ -5.31451e-01	 1.89124e+02	 GaN }
{ -4.95176e-01	 2.19016e+02	 GaN }
{ -4.59635e-01	 2.57124e+02	 GaN }
{ -4.24813e-01	 3.06751e+02	 GaN }
{ -3.90695e-01	 3.72719e+02	 GaN }
{ -3.57267e-01	 4.61923e+02	 GaN }
{ -3.24515e-01	 5.83975e+02	 GaN }
{ -2.92426e-01	 7.52533e+02	 GaN }
{ -2.60986e-01	 9.91880e+02	 GaN }
{ -2.30181e-01	 1.37299e+03	 GaN }
{ -2.00000e-01	 2.11494e+03	 GaN }
{ -1.67837e-01	 5.95606e+03	 GaN }
{ -1.43399e-01	 3.45848e+04	 GaN }
{ -1.24830e-01	 2.28885e+05	 GaN }
{ -1.10721e-01	 3.50279e+05	 GaN }
{ -1.00000e-01	 3.46485e+05	 GaN }
{ -9.01124e-02	 2.11653e+05	 GaN }
{ -8.04755e-02	 1.20968e+05	 GaN }
{ -7.10828e-02	 7.17775e+04	 GaN }
{ -6.19282e-02	 4.48390e+04	 GaN }
{ -5.30056e-02	 2.89048e+04	 GaN }
{ -4.43091e-02	 1.86022e+04	 GaN }
{ -3.58331e-02	 1.13396e+04	 GaN }
{ -2.75718e-02	 5.78112e+03	 GaN }
{ -1.95200e-02	 1.17728e+03	 GaN }
{ -1.16723e-02	 2.93160e+03	 GaN }
{ -4.02340e-03	 6.81733e+03	 GaN }
{  3.43159e-03	 1.04596e+04	 GaN }
{  1.06976e-02	 1.29915e+04	 GaN }
{  1.77795e-02	 1.68934e+04	 GaN }
{  2.46819e-02	 2.14999e+04	 GaN }
{  3.14093e-02	 2.67529e+04	 GaN }
{  3.79663e-02	 3.28889e+04	 GaN }
{  4.43570e-02	 4.02589e+04	 GaN }
{  5.05858e-02	 4.93374e+04	 GaN }
{  5.66567e-02	 6.07902e+04	 GaN }
{  6.25737e-02	 7.55871e+04	 GaN }
{  6.83408e-02	 9.51735e+04	 GaN }
{  7.39616e-02	 1.21718e+05	 GaN }
{  7.94401e-02	 1.58393e+05	 GaN }
{  8.47796e-02	 2.09427e+05	 GaN }
{  8.99839e-02	 2.79078e+05	 GaN }
{  9.50562e-02	 3.67977e+05	 GaN }
{  1.00000e-01	 4.66854e+05	 GaN }
{  1.04941e-01	 5.56024e+05	 GaN }
{  1.10057e-01	 6.14392e+05	 GaN }
{  1.15353e-01	 6.37231e+05	 GaN }
{  1.20835e-01	 6.32363e+05	 GaN }
{  1.26511e-01	 6.10511e+05	 GaN }
{  1.32387e-01	 5.79988e+05	 GaN }
{  1.38471e-01	 5.46014e+05	 GaN }
{  1.44769e-01	 5.11538e+05	 GaN }
{  1.51289e-01	 4.78123e+05	 GaN }
{  1.58039e-01	 4.46545e+05	 GaN }
{  1.65027e-01	 4.17160e+05	 GaN }
{  1.72261e-01	 3.90097e+05	 GaN }
{  1.79750e-01	 3.65369e+05	 GaN }
{  1.87504e-01	 3.42929e+05	 GaN }
{  1.95531e-01	 3.22699e+05	 GaN }
{  2.03841e-01	 3.04579e+05	 GaN }
{  2.12444e-01	 2.88455e+05	 GaN }
{  2.21351e-01	 2.74190e+05	 GaN }
{  2.30572e-01	 2.61624e+05	 GaN }
{  2.40118e-01	 2.50564e+05	 GaN }
{  2.50000e-01	 2.40782e+05	 GaN }
{  2.60003e-01	 2.32112e+05	 GaN }
{  2.70165e-01	 2.24313e+05	 GaN }
{  2.80488e-01	 2.17071e+05	 GaN }
{  2.90975e-01	 2.10137e+05	 GaN }
{  3.01629e-01	 2.03322e+05	 GaN }
{  3.12452e-01	 1.96496e+05	 GaN }
{  3.23447e-01	 1.89589e+05	 GaN }
{  3.34616e-01	 1.82577e+05	 GaN }
{  3.45963e-01	 1.75471e+05	 GaN }
{  3.57489e-01	 1.68308e+05	 GaN }
{  3.69199e-01	 1.61139e+05	 GaN }
{  3.81095e-01	 1.54018e+05	 GaN }
{  3.93180e-01	 1.47003e+05	 GaN }
{  4.05456e-01	 1.40145e+05	 GaN }
{  4.17928e-01	 1.33494e+05	 GaN }
{  4.30597e-01	 1.27090e+05	 GaN }
{  4.43468e-01	 1.20969e+05	 GaN }
{  4.56543e-01	 1.15161e+05	 GaN }
{  4.69825e-01	 1.09689e+05	 GaN }
{  4.83319e-01	 1.04574e+05	 GaN }
{  4.97027e-01	 9.98300e+04	 GaN }
{  5.10952e-01	 9.54713e+04	 GaN }
{  5.25098e-01	 9.15080e+04	 GaN }
{  5.39470e-01	 8.79487e+04	 GaN }
{  5.54069e-01	 8.48012e+04	 GaN }
{  5.68900e-01	 8.20721e+04	 GaN }
{  5.83967e-01	 7.97679e+04	 GaN }
{  5.99273e-01	 7.78948e+04	 GaN }
{  6.14821e-01	 7.64590e+04	 GaN }
{  6.30617e-01	 7.54667e+04	 GaN }
{  6.46664e-01	 7.49242e+04	 GaN }
{  6.62965e-01	 7.48376e+04	 GaN }
{  6.79525e-01	 7.52122e+04	 GaN }
{  6.96348e-01	 7.60524e+04	 GaN }
{  7.13439e-01	 7.73603e+04	 GaN }
{  7.30800e-01	 7.91352e+04	 GaN }
{  7.48438e-01	 8.13717e+04	 GaN }
{  7.66355e-01	 8.40586e+04	 GaN }
{  7.84557e-01	 8.71767e+04	 GaN }
{  8.03048e-01	 9.06969e+04	 GaN }
{  8.21832e-01	 9.45784e+04	 GaN }
{  8.40915e-01	 9.87672e+04	 GaN }
{  8.60300e-01	 1.03195e+05	 GaN }
{  8.79994e-01	 1.07781e+05	 GaN }
{  9.00000e-01	 1.12432e+05	 GaN }
{  9.20097e-01	 1.17017e+05	 GaN }
{  9.40422e-01	 1.21431e+05	 GaN }
{  9.60978e-01	 1.25593e+05	 GaN }
{  9.81769e-01	 1.29418e+05	 GaN }
{  1.00280e+00	 1.32836e+05	 GaN }
{  1.02406e+00	 1.35797e+05	 GaN }
{  1.04557e+00	 1.38265e+05	 GaN }
{  1.06732e+00	 1.40227e+05	 GaN }
{  1.08932e+00	 1.41680e+05	 GaN }
{  1.11157e+00	 1.42638e+05	 GaN }
{  1.13408e+00	 1.43124e+05	 GaN }
{  1.15684e+00	 1.43166e+05	 GaN }
{  1.17985e+00	 1.42799e+05	 GaN }
{  1.20313e+00	 1.42056e+05	 GaN }
{  1.22668e+00	 1.40973e+05	 GaN }
{  1.25049e+00	 1.39584e+05	 GaN }
{  1.27458e+00	 1.37922e+05	 GaN }
{  1.29893e+00	 1.36017e+05	 GaN }
{  1.32357e+00	 1.33895e+05	 GaN }
{  1.34848e+00	 1.31581e+05	 GaN }
{  1.37368e+00	 1.29098e+05	 GaN }
{  1.39917e+00	 1.26463e+05	 GaN }
{  1.42494e+00	 1.23694e+05	 GaN }
{  1.45101e+00	 1.20804e+05	 GaN }
{  1.47738e+00	 1.17807e+05	 GaN }
{  1.50404e+00	 1.14712e+05	 GaN }
{  1.53101e+00	 1.11527e+05	 GaN }
{  1.55829e+00	 1.08258e+05	 GaN }
{  1.58587e+00	 1.04910e+05	 GaN }
{  1.61377e+00	 1.01484e+05	 GaN }
{  1.64199e+00	 9.79814e+04	 GaN }
{  1.67053e+00	 9.43988e+04	 GaN }
{  1.69939e+00	 9.07313e+04	 GaN }
{  1.72858e+00	 8.69702e+04	 GaN }
{  1.75810e+00	 8.31023e+04	 GaN }
{  1.78796e+00	 7.91088e+04	 GaN }
{  1.81816e+00	 7.49626e+04	 GaN }
{  1.84870e+00	 7.06251e+04	 GaN }
{  1.87959e+00	 6.60409e+04	 GaN }
{  1.91083e+00	 6.11279e+04	 GaN }
{  1.94243e+00	 5.57597e+04	 GaN }
{  1.97438e+00	 4.97291e+04	 GaN }
{  2.00670e+00	 4.26497e+04	 GaN }
{  2.03939e+00	 3.35475e+04	 GaN }
{  2.07245e+00	 2.03128e+04	 GaN }
{  2.10588e+00	 9.34814e+03	 GaN }
{  2.13970e+00	 4.92020e+03	 GaN }
{  2.17390e+00	 3.16750e+03	 GaN }
{  2.20849e+00	 2.32102e+03	 GaN }
{  2.24347e+00	 1.83194e+03	 GaN }
{  2.27885e+00	 1.51079e+03	 GaN }
{  2.31463e+00	 1.28086e+03	 GaN }
{  2.35082e+00	 1.10628e+03	 GaN }
{  2.38743e+00	 9.68212e+02	 GaN }
{  2.42444e+00	 8.55751e+02	 GaN }
{  2.46188e+00	 7.62124e+02	 GaN }
{  2.49975e+00	 6.82864e+02	 GaN }
{  2.53804e+00	 6.14891e+02	 GaN }
{  2.57678e+00	 5.56005e+02	 GaN }
{  2.61595e+00	 5.04593e+02	 GaN }
{  2.65557e+00	 4.59444e+02	 GaN }
{  2.69564e+00	 4.19635e+02	 GaN }
{  2.73616e+00	 3.83366e+02	 GaN }
{  2.77715e+00	 3.53621e+02	 GaN }
{  2.81860e+00	 3.26609e+02	 GaN }
{  2.86052e+00	 3.03182e+02	 GaN }
{  2.90292e+00	 2.83288e+02	 GaN }
{  2.94580e+00	 2.66997e+02	 GaN }
{  2.98917e+00	 2.54559e+02	 GaN }
{  3.03304e+00	 2.46474e+02	 GaN }
{  3.07740e+00	 2.43597e+02	 GaN }
{  3.12227e+00	 2.47343e+02	 GaN }
{  3.16765e+00	 2.60039e+02	 GaN }
{  3.21354e+00	 2.85606e+02	 GaN }
{  3.25996e+00	 3.30939e+02	 GaN }
{  3.30690e+00	 4.08882e+02	 GaN }
{  3.35438e+00	 5.45305e+02	 GaN }
{  3.40240e+00	 7.97792e+02	 GaN }
{  3.45096e+00	 1.31273e+03	 GaN }
{  3.50008e+00	 2.54726e+03	 GaN }
{  3.54976e+00	 6.99163e+03	 GaN }
{  3.60000e+00	 2.89264e+04	 GaN }
{  3.64167e+00	 4.69402e+02	 GaN }
{  3.68333e+00	 2.92243e+01	 GaN }
{  3.72500e+00	 1.88942e+04	 GaN }

{   Distance	     Value	 Material }
{ -1.22500e+00	 1.57113e+04	 AlGaN }
{ -1.17470e+00	 1.57113e+04	 AlGaN }
{ -1.12541e+00	 3.35124e+01	 AlGaN }
{ -1.07712e+00	 9.53169e+03	 AlGaN }
{ -1.02981e+00	 1.82971e+04	 AlGaN }
{ -9.83459e-01	 1.35273e+03	 AlGaN }
{ -9.38042e-01	 4.19887e+02	 AlGaN }
{ -8.93544e-01	 2.31372e+02	 AlGaN }
{ -8.49946e-01	 1.76261e+02	 AlGaN }
{ -8.07229e-01	 1.62789e+02	 AlGaN }
{ -7.65377e-01	 1.66386e+02	 AlGaN }
{ -7.24371e-01	 1.78648e+02	 AlGaN }
{ -6.84194e-01	 1.96466e+02	 AlGaN }
{ -6.44830e-01	 2.18880e+02	 AlGaN }
{ -6.06262e-01	 2.46010e+02	 AlGaN }
{ -5.68474e-01	 2.78712e+02	 AlGaN }
{ -5.31451e-01	 3.18528e+02	 AlGaN }
{ -4.95176e-01	 3.67821e+02	 AlGaN }
{ -4.59635e-01	 4.30068e+02	 AlGaN }
{ -4.24813e-01	 5.10299e+02	 AlGaN }
{ -3.90695e-01	 6.15656e+02	 AlGaN }
{ -3.57267e-01	 7.55959e+02	 AlGaN }
{ -3.24515e-01	 9.44034e+02	 AlGaN }
{ -2.92426e-01	 1.19624e+03	 AlGaN }
{ -2.60986e-01	 1.53900e+03	 AlGaN }
{ -2.30181e-01	 2.05410e+03	 AlGaN }
{ -2.00000e-01	 2.98263e+03	 AlGaN }
{ -1.67837e-01	 7.78449e+03	 AlGaN }
{ -1.43399e-01	 3.76473e+04	 AlGaN }
{ -1.24830e-01	 2.34731e+05	 AlGaN }
{ -1.10721e-01	 3.63192e+05	 AlGaN }
{ -1.00000e-01	 3.62466e+05	 AlGaN }
{ -9.01124e-02	 2.13589e+05	 AlGaN }
{ -8.04755e-02	 1.18662e+05	 AlGaN }
{ -7.10828e-02	 6.92203e+04	 AlGaN }
{ -6.19282e-02	 4.28365e+04	 AlGaN }
{ -5.30056e-02	 2.74691e+04	 AlGaN }
{ -4.43091e-02	 1.76240e+04	 AlGaN }
{ -3.58331e-02	 1.07228e+04	 AlGaN }
{ -2.75718e-02	 5.45861e+03	 AlGaN }
{ -1.95200e-02	 1.10445e+03	 AlGaN }
{ -1.16723e-02	 2.78709e+03	 AlGaN }
{ -4.02340e-03	 6.48528e+03	 AlGaN }
{  3.43159e-03	 9.92997e+03	 AlGaN }
{  1.06976e-02	 1.30316e+04	 AlGaN }
{  1.77795e-02	 1.69387e+04	 AlGaN }
{  2.46819e-02	 2.15513e+04	 AlGaN }
{  3.14093e-02	 2.68114e+04	 AlGaN }
{  3.79663e-02	 3.29556e+04	 AlGaN }
{  4.43570e-02	 4.03357e+04	 AlGaN }
{  5.05858e-02	 4.94263e+04	 AlGaN }
{  5.66567e-02	 6.08944e+04	 AlGaN }
{  6.25737e-02	 7.57108e+04	 AlGaN }
{  6.83408e-02	 9.53229e+04	 AlGaN }
{  7.39616e-02	 1.21902e+05	 AlGaN }
{  7.94401e-02	 1.58623e+05	 AlGaN }
{  8.47796e-02	 2.09719e+05	 AlGaN }
{  8.99839e-02	 2.79448e+05	 AlGaN }
{  9.50562e-02	 3.68431e+05	 AlGaN }
{  1.00000e-01	 4.67382e+05	 AlGaN }
{  1.04941e-01	 5.56613e+05	 AlGaN }
{  1.10057e-01	 6.15025e+05	 AlGaN }
{  1.15353e-01	 6.37892e+05	 AlGaN }
{  1.20835e-01	 6.33039e+05	 AlGaN }
{  1.26511e-01	 6.11196e+05	 AlGaN }
{  1.32387e-01	 5.80677e+05	 AlGaN }
{  1.38471e-01	 5.46708e+05	 AlGaN }
{  1.44769e-01	 5.12238e+05	 AlGaN }
{  1.51289e-01	 4.78831e+05	 AlGaN }
{  1.58039e-01	 4.47264e+05	 AlGaN }
{  1.65027e-01	 4.17892e+05	 AlGaN }
{  1.72261e-01	 3.90845e+05	 AlGaN }
{  1.79750e-01	 3.66137e+05	 AlGaN }
{  1.87504e-01	 3.43721e+05	 AlGaN }
{  1.95531e-01	 3.23519e+05	 AlGaN }
{  2.03841e-01	 3.05431e+05	 AlGaN }
{  2.12444e-01	 2.89343e+05	 AlGaN }
{  2.21351e-01	 2.75119e+05	 AlGaN }
{  2.30572e-01	 2.62599e+05	 AlGaN }
{  2.40118e-01	 2.51589e+05	 AlGaN }
{  2.50000e-01	 2.41863e+05	 AlGaN }
{  2.60003e-01	 2.33253e+05	 AlGaN }
{  2.70165e-01	 2.25518e+05	 AlGaN }
{  2.80488e-01	 2.18343e+05	 AlGaN }
{  2.90975e-01	 2.11481e+05	 AlGaN }
{  3.01629e-01	 2.04740e+05	 AlGaN }
{  3.12452e-01	 1.97993e+05	 AlGaN }
{  3.23447e-01	 1.91169e+05	 AlGaN }
{  3.34616e-01	 1.84244e+05	 AlGaN }
{  3.45963e-01	 1.77232e+05	 AlGaN }
{  3.57489e-01	 1.70168e+05	 AlGaN }
{  3.69199e-01	 1.63104e+05	 AlGaN }
{  3.81095e-01	 1.56097e+05	 AlGaN }
{  3.93180e-01	 1.49203e+05	 AlGaN }
{  4.05456e-01	 1.42476e+05	 AlGaN }
{  4.17928e-01	 1.35966e+05	 AlGaN }
{  4.30597e-01	 1.29714e+05	 AlGaN }
{  4.43468e-01	 1.23758e+05	 AlGaN }
{  4.56543e-01	 1.18128e+05	 AlGaN }
{  4.69825e-01	 1.12849e+05	 AlGaN }
{  4.83319e-01	 1.07944e+05	 AlGaN }
{  4.97027e-01	 1.03428e+05	 AlGaN }
{  5.10952e-01	 9.93164e+04	 AlGaN }
{  5.25098e-01	 9.56220e+04	 AlGaN }
{  5.39470e-01	 9.23553e+04	 AlGaN }
{  5.54069e-01	 8.95260e+04	 AlGaN }
{  5.68900e-01	 8.71432e+04	 AlGaN }
{  5.83967e-01	 8.52160e+04	 AlGaN }
{  5.99273e-01	 8.37532e+04	 AlGaN }
{  6.14821e-01	 8.27641e+04	 AlGaN }
{  6.30617e-01	 8.22579e+04	 AlGaN }
{  6.46664e-01	 8.22442e+04	 AlGaN }
{  6.62965e-01	 8.27324e+04	 AlGaN }
{  6.79525e-01	 8.37312e+04	 AlGaN }
{  6.96348e-01	 8.52482e+04	 AlGaN }
{  7.13439e-01	 8.72889e+04	 AlGaN }
{  7.30800e-01	 8.98551e+04	 AlGaN }
{  7.48438e-01	 9.29440e+04	 AlGaN }
{  7.66355e-01	 9.65455e+04	 AlGaN }
{  7.84557e-01	 1.00641e+05	 AlGaN }
{  8.03048e-01	 1.05200e+05	 AlGaN }
{  8.21832e-01	 1.10180e+05	 AlGaN }
{  8.40915e-01	 1.15522e+05	 AlGaN }
{  8.60300e-01	 1.21151e+05	 AlGaN }
{  8.79994e-01	 1.26976e+05	 AlGaN }
{  9.00000e-01	 1.32895e+05	 AlGaN }
{  9.20097e-01	 1.38756e+05	 AlGaN }
{  9.40422e-01	 1.44439e+05	 AlGaN }
{  9.60978e-01	 1.49856e+05	 AlGaN }
{  9.81769e-01	 1.54909e+05	 AlGaN }
{  1.00280e+00	 1.59520e+05	 AlGaN }
{  1.02406e+00	 1.63629e+05	 AlGaN }
{  1.04557e+00	 1.67199e+05	 AlGaN }
{  1.06732e+00	 1.70210e+05	 AlGaN }
{  1.08932e+00	 1.72662e+05	 AlGaN }
{  1.11157e+00	 1.74570e+05	 AlGaN }
{  1.13408e+00	 1.75958e+05	 AlGaN }
{  1.15684e+00	 1.76859e+05	 AlGaN }
{  1.17985e+00	 1.77313e+05	 AlGaN }
{  1.20313e+00	 1.77358e+05	 AlGaN }
{  1.22668e+00	 1.77036e+05	 AlGaN }
{  1.25049e+00	 1.76387e+05	 AlGaN }
{  1.27458e+00	 1.75447e+05	 AlGaN }
{  1.29893e+00	 1.74252e+05	 AlGaN }
{  1.32357e+00	 1.72835e+05	 AlGaN }
{  1.34848e+00	 1.71224e+05	 AlGaN }
{  1.37368e+00	 1.69446e+05	 AlGaN }
{  1.39917e+00	 1.67526e+05	 AlGaN }
{  1.42494e+00	 1.65483e+05	 AlGaN }
{  1.45101e+00	 1.63338e+05	 AlGaN }
{  1.47738e+00	 1.61106e+05	 AlGaN }
{  1.50404e+00	 1.58804e+05	 AlGaN }
{  1.53101e+00	 1.56444e+05	 AlGaN }
{  1.55829e+00	 1.54038e+05	 AlGaN }
{  1.58587e+00	 1.51596e+05	 AlGaN }
{  1.61377e+00	 1.49129e+05	 AlGaN }
{  1.64199e+00	 1.46644e+05	 AlGaN }
{  1.67053e+00	 1.44148e+05	 AlGaN }
{  1.69939e+00	 1.41650e+05	 AlGaN }
{  1.72858e+00	 1.39154e+05	 AlGaN }
{  1.75810e+00	 1.36666e+05	 AlGaN }
{  1.78796e+00	 1.34190e+05	 AlGaN }
{  1.81816e+00	 1.31733e+05	 AlGaN }
{  1.84870e+00	 1.29296e+05	 AlGaN }
{  1.87959e+00	 1.26885e+05	 AlGaN }
{  1.91083e+00	 1.24502e+05	 AlGaN }
{  1.94243e+00	 1.22151e+05	 AlGaN }
{  1.97438e+00	 1.19835e+05	 AlGaN }
{  2.00670e+00	 1.17557e+05	 AlGaN }
{  2.03939e+00	 1.15319e+05	 AlGaN }
{  2.07245e+00	 1.13125e+05	 AlGaN }
{  2.10588e+00	 1.10976e+05	 AlGaN }
{  2.13970e+00	 1.08875e+05	 AlGaN }
{  2.17390e+00	 1.06826e+05	 AlGaN }
{  2.20849e+00	 1.04830e+05	 AlGaN }
{  2.24347e+00	 1.02891e+05	 AlGaN }
{  2.27885e+00	 1.01011e+05	 AlGaN }
{  2.31463e+00	 9.91951e+04	 AlGaN }
{  2.35082e+00	 9.74455e+04	 AlGaN }
{  2.38743e+00	 9.57667e+04	 AlGaN }
{  2.42444e+00	 9.41632e+04	 AlGaN }
{  2.46188e+00	 9.26403e+04	 AlGaN }
{  2.49975e+00	 9.12042e+04	 AlGaN }
{  2.53804e+00	 8.98620e+04	 AlGaN }
{  2.57678e+00	 8.86221e+04	 AlGaN }
{  2.61595e+00	 8.74948e+04	 AlGaN }
{  2.65557e+00	 8.64925e+04	 AlGaN }
{  2.69564e+00	 8.56303e+04	 AlGaN }
{  2.73616e+00	 8.49270e+04	 AlGaN }
{  2.77715e+00	 8.44060e+04	 AlGaN }
{  2.81860e+00	 8.40972e+04	 AlGaN }
{  2.86052e+00	 8.40388e+04	 AlGaN }
{  2.90292e+00	 8.42805e+04	 AlGaN }
{  2.94580e+00	 8.48876e+04	 AlGaN }
{  2.98917e+00	 8.59472e+04	 AlGaN }
{  3.03304e+00	 8.75778e+04	 AlGaN }
{  3.07740e+00	 8.99425e+04	 AlGaN }
{  3.12227e+00	 9.32707e+04	 AlGaN }
{  3.16765e+00	 9.78920e+04	 AlGaN }
{  3.21354e+00	 1.04291e+05	 AlGaN }
{  3.25996e+00	 1.13198e+05	 AlGaN }
{  3.30690e+00	 1.25751e+05	 AlGaN }
{  3.35438e+00	 1.43786e+05	 AlGaN }
{  3.40240e+00	 1.70392e+05	 AlGaN }
{  3.45096e+00	 2.11066e+05	 AlGaN }
{  3.50008e+00	 2.76278e+05	 AlGaN }
{  3.54976e+00	 3.86364e+05	 AlGaN }
{  3.60000e+00	 3.61619e+05	 AlGaN }
{  3.64167e+00	 1.86117e+02	 AlGaN }
{  3.68333e+00	 3.14098e+01	 AlGaN }
{  3.72500e+00	 1.89002e+04	 AlGaN }
